ENSG00000143257	4e-09
ENSG00000163485	4e-09
ENSG00000143437	4e-09
ENSG00000186844	4e-09
ENSG00000197915	4.00000000000049e-55
ENSG00000143365	5.00000000000065e-25
ENSG00000186207	1.99999999999968e-27
ENSG00000159516	4e-09
ENSG00000117560	4e-09
ENSG00000130294	4e-09
ENSG00000071054	4e-09
ENSG00000071082	4e-09
ENSG00000115590	4e-09
ENSG00000144468	4e-09
ENSG00000123983	4e-09
ENSG00000170266	8.99999999999999e-15
ENSG00000183813	4e-09
ENSG00000164111	4e-09
ENSG00000186867	4e-09
ENSG00000174125	1.99999999999999e-18
ENSG00000174130	1.99999999999999e-18
ENSG00000174123	1.99999999999999e-18
ENSG00000170606	4e-09
ENSG00000145819	4e-09
ENSG00000164211	4e-09
ENSG00000152495	3.99999999999999e-17
ENSG00000204472	1.00000000000002e-11
ENSG00000057657	4e-09
ENSG00000025039	4e-09
ENSG00000204287	4e-09
ENSG00000196735	9.9999999999989e-28
ENSG00000179344	4e-09
ENSG00000232629	4e-09
ENSG00000223865	4e-09
ENSG00000237541	4e-09
ENSG00000152894	4e-09
ENSG00000172673	4e-09
ENSG00000240065	4e-09
ENSG00000242574	4e-09
ENSG00000105855	9.99999999999997e-11
ENSG00000178445	4e-09
ENSG00000137033	2.99999999999985e-59
ENSG00000137040	4e-09
ENSG00000120215	4e-09
ENSG00000148688	4e-09
ENSG00000134470	4e-09
ENSG00000065675	4e-09
ENSG00000175294	4e-09
ENSG00000078124	4e-09
ENSG00000135362	4e-09
ENSG00000135097	4e-09
ENSG00000196531	4e-09
ENSG00000198056	4e-09
ENSG00000182185	4e-09
ENSG00000069667	4e-09
ENSG00000137834	4e-09
ENSG00000179583	4e-09
ENSG00000077238	4.00000000000004e-16
ENSG00000011260	4e-09
ENSG00000004897	4e-09
ENSG00000141698	4e-09
ENSG00000173812	4e-09
ENSG00000186832	4e-09
ENSG00000173801	4e-09
ENSG00000173805	4e-09
ENSG00000178502	4e-09
ENSG00000131473	4e-09
ENSG00000171346	4e-09
ENSG00000033627	4e-09
ENSG00000204889	4e-09
ENSG00000121067	4e-09
ENSG00000108759	4e-09
ENSG00000091164	4e-09
ENSG00000081138	4e-09
ENSG00000142303	4e-09
ENSG00000173809	4e-09
ENSG00000100387	4e-09
