ENSG00000177628	1e-07
ENSG00000054392	1e-07
ENSG00000143603	1e-07
ENSG00000162735	1e-07
ENSG00000143185	1e-07
ENSG00000077254	1e-07
ENSG00000154027	1e-07
ENSG00000142892	1e-07
ENSG00000169231	1e-07
ENSG00000117625	1e-07
ENSG00000130764	1e-07
ENSG00000132693	1e-07
ENSG00000156869	1e-07
ENSG00000160789	1e-07
ENSG00000143184	1e-07
ENSG00000160710	1e-07
ENSG00000180488	1e-07
ENSG00000016602	1e-07
ENSG00000127481	1e-07
ENSG00000142875	1e-07
ENSG00000187514	1e-07
ENSG00000084733	1e-07
ENSG00000144406	1e-07
ENSG00000144229	1e-07
ENSG00000135905	1e-07
ENSG00000084676	1e-07
ENSG00000125633	1e-07
ENSG00000138448	1e-07
ENSG00000115368	1e-07
ENSG00000163219	1e-07
ENSG00000091409	1e-07
ENSG00000198399	1e-07
ENSG00000170820	1e-07
ENSG00000134313	1e-07
ENSG00000163806	1e-07
ENSG00000143919	1e-07
ENSG00000115145	1e-07
ENSG00000182177	1e-07
ENSG00000198369	1e-07
ENSG00000071054	1e-07
ENSG00000151779	1e-07
ENSG00000171951	1e-07
ENSG00000073711	1e-07
ENSG00000073282	1e-07
ENSG00000173890	1e-07
ENSG00000114331	1e-07
ENSG00000181744	1e-07
ENSG00000090530	1e-07
ENSG00000154928	1e-07
ENSG00000196455	1e-07
ENSG00000092345	1e-07
ENSG00000144648	1e-07
ENSG00000114209	1e-07
ENSG00000185008	1e-07
ENSG00000182568	1e-07
ENSG00000168772	1e-07
ENSG00000151005	1e-07
ENSG00000124882	1e-07
ENSG00000138698	1e-07
ENSG00000169676	1e-07
ENSG00000138794	1e-07
ENSG00000145362	1e-07
ENSG00000178177	1e-07
ENSG00000109805	1e-07
ENSG00000109184	1e-07
ENSG00000163288	1e-07
ENSG00000164362	1e-07
ENSG00000169067	1e-07
ENSG00000214944	1e-07
ENSG00000113578	1e-07
ENSG00000145681	1e-07
ENSG00000164176	1e-07
ENSG00000153395	1e-07
ENSG00000186335	1e-07
ENSG00000145506	1e-07
ENSG00000177058	1e-07
ENSG00000072803	1e-07
ENSG00000175426	1e-07
ENSG00000112964	1e-07
ENSG00000152932	1e-07
ENSG00000184845	1e-07
ENSG00000204632	1e-07
ENSG00000241370	1e-07
ENSG00000237541	1e-07
ENSG00000171408	1e-07
ENSG00000204592	1e-07
ENSG00000204539	1e-07
ENSG00000204371	1e-07
ENSG00000179344	1e-07
ENSG00000151914	1e-07
ENSG00000153162	1e-07
ENSG00000111859	1e-07
ENSG00000026950	1e-07
ENSG00000197935	1e-07
ENSG00000170162	1e-07
ENSG00000204394	1e-07
ENSG00000206503	1e-07
ENSG00000204516	1e-07
ENSG00000224586	1e-07
ENSG00000204700	1e-07
ENSG00000204695	1e-07
ENSG00000204616	1e-07
ENSG00000204574	1e-07
ENSG00000204525	1e-07
ENSG00000168477	1e-07
ENSG00000112309	1e-07
ENSG00000079691	1e-07
ENSG00000180573	1e-07
ENSG00000186470	1e-07
ENSG00000096654	1e-07
ENSG00000124657	1e-07
ENSG00000204655	1e-07
ENSG00000204287	1e-07
ENSG00000071242	1e-07
ENSG00000196735	1e-07
ENSG00000137265	1e-07
ENSG00000112343	1e-07
ENSG00000198502	1e-07
ENSG00000112763	1e-07
ENSG00000156564	1e-07
ENSG00000029639	1e-07
ENSG00000124610	1e-07
ENSG00000137411	1e-07
ENSG00000223865	1e-07
ENSG00000237649	1e-07
ENSG00000135316	1e-07
ENSG00000189298	1e-07
ENSG00000198704	1e-07
ENSG00000204713	1e-07
ENSG00000024048	1e-07
ENSG00000197238	1e-07
ENSG00000168131	1e-07
ENSG00000137337	1e-07
ENSG00000204264	1e-07
ENSG00000242574	1e-07
ENSG00000204248	1e-07
ENSG00000030110	1e-07
ENSG00000112305	1e-07
ENSG00000158406	1e-07
ENSG00000130368	1e-07
ENSG00000131013	1e-07
ENSG00000135577	1e-07
ENSG00000005020	1e-07
ENSG00000106078	1e-07
ENSG00000070669	1e-07
ENSG00000008311	1e-07
ENSG00000106591	1e-07
ENSG00000185274	1e-07
ENSG00000085563	1e-07
ENSG00000105953	1e-07
ENSG00000128585	1e-07
ENSG00000122545	1e-07
ENSG00000146966	1e-07
ENSG00000197024	1e-07
ENSG00000122778	1e-07
ENSG00000146676	1e-07
ENSG00000122786	1e-07
ENSG00000158321	1e-07
ENSG00000170265	1e-07
ENSG00000153993	1e-07
ENSG00000157168	1e-07
ENSG00000131773	1e-07
ENSG00000181790	1e-07
ENSG00000129422	1e-07
ENSG00000164741	1e-07
ENSG00000147443	1e-07
ENSG00000047249	1e-07
ENSG00000147509	1e-07
ENSG00000104313	1e-07
ENSG00000120899	1e-07
ENSG00000168077	1e-07
ENSG00000169427	1e-07
ENSG00000104447	1e-07
ENSG00000107295	1e-07
ENSG00000137033	1e-07
ENSG00000136826	1e-07
ENSG00000197724	1e-07
ENSG00000165272	1e-07
ENSG00000078725	1e-07
ENSG00000130707	1e-07
ENSG00000097007	1e-07
ENSG00000044459	1e-07
ENSG00000135069	1e-07
ENSG00000147883	1e-07
ENSG00000107099	1e-07
ENSG00000136869	1e-07
ENSG00000160563	1e-07
ENSG00000175164	1e-07
ENSG00000148308	1e-07
ENSG00000183304	1e-07
ENSG00000154473	1e-07
ENSG00000099250	1e-07
ENSG00000107521	1e-07
ENSG00000172987	1e-07
ENSG00000136754	1e-07
ENSG00000166197	1e-07
ENSG00000072422	1e-07
ENSG00000177613	1e-07
ENSG00000150054	1e-07
ENSG00000170430	1e-07
ENSG00000062650	1e-07
ENSG00000170962	1e-07
ENSG00000166025	1e-07
ENSG00000110344	1e-07
ENSG00000110367	1e-07
ENSG00000020922	1e-07
ENSG00000137672	1e-07
ENSG00000149503	1e-07
ENSG00000187398	1e-07
ENSG00000160654	1e-07
ENSG00000150672	1e-07
ENSG00000134571	1e-07
ENSG00000165495	1e-07
ENSG00000175390	1e-07
ENSG00000173120	1e-07
ENSG00000170743	1e-07
ENSG00000172602	1e-07
ENSG00000186081	1e-07
ENSG00000060237	1e-07
ENSG00000166532	1e-07
ENSG00000196876	1e-07
ENSG00000196935	1e-07
ENSG00000172572	1e-07
ENSG00000010278	1e-07
ENSG00000005175	1e-07
ENSG00000211455	1e-07
ENSG00000111679	1e-07
ENSG00000118596	1e-07
ENSG00000170456	1e-07
ENSG00000133105	1e-07
ENSG00000136160	1e-07
ENSG00000178235	1e-07
ENSG00000125245	1e-07
ENSG00000102683	1e-07
ENSG00000083635	1e-07
ENSG00000136111	1e-07
ENSG00000182185	1e-07
ENSG00000066735	1e-07
ENSG00000197555	1e-07
ENSG00000165389	1e-07
ENSG00000165934	1e-07
ENSG00000139946	1e-07
ENSG00000179841	1e-07
ENSG00000140403	1e-07
ENSG00000136381	1e-07
ENSG00000140395	1e-07
ENSG00000103995	1e-07
ENSG00000138629	1e-07
ENSG00000166426	1e-07
ENSG00000041357	1e-07
ENSG00000259494	1e-07
ENSG00000156958	1e-07
ENSG00000080644	1e-07
ENSG00000103740	1e-07
ENSG00000159459	1e-07
ENSG00000178741	1e-07
ENSG00000183475	1e-07
ENSG00000168781	1e-07
ENSG00000137872	1e-07
ENSG00000154099	1e-07
ENSG00000150394	1e-07
ENSG00000086696	1e-07
ENSG00000179776	1e-07
ENSG00000140937	1e-07
ENSG00000186153	1e-07
ENSG00000125166	1e-07
ENSG00000132382	1e-07
ENSG00000141582	1e-07
ENSG00000171595	1e-07
