NECAP2	rs4920607
PRUNE1	rs11204725
RHOC	rs6679677
PHTF1	rs3761936
OTUD7B	rs11204725
TRIM11	rs801109
NUP133	rs801109
FBXO42	rs4920607
NBPF1	rs4920607
ESPNP	rs4920607
MFAP2	rs4920607
PADI2	rs4920607
PADI1	rs4920607
ARHGEF10L	rs4920607
ACTL8	rs4920607
CTTNBP2NL	rs6679677
ST7L	rs6679677
LINC01356	rs6679677
LRIG2	rs6679677
MAGI3	rs3761936
AP4B1-AS1	rs3761936
BCL2L15	rs3761936
SYT6	rs3761936
VPS45	rs11204725
RPRD2	rs11204725
TARS2	rs11204725
ENSA	rs11204725
CTSS	rs11204725
CTXND2	rs11204725
ZNF687	rs11204725
POGZ	rs12128071
TUFT1	rs12128071
SNX27	rs12128071
RORC	rs12128071
FLG-AS1	rs12123821
ZNF678	rs801109
SNAP47	rs801109
WNT3A	rs801109
OBSCN	rs801109
RHOU	rs801109
URB2	rs801109
EPHA2	rs4920607
ARHGEF19	rs4920607
CPLANE2	rs4920607
SZRD1	rs4920607
SPATA21	rs4920607
LINC01772	rs4920607
CROCCP3	rs4920607
RNU1-1	rs4920607
LINC01783	rs4920607
CROCCP2	rs4920607
MST1P2	rs4920607
RNU1-3	rs4920607
RNU1-4	rs4920607
MST1L	rs4920607
LOC102724562	rs4920607
MIR3675	rs4920607
LOC112267871	rs4920607
LOC105376805	rs4920607
RNU1-2	rs4920607
CROCC	rs4920607
ATP13A2	rs4920607
SDHB	rs4920607
LINC02783	rs4920607
PADI3	rs4920607
MIR3972	rs4920607
PADI4	rs4920607
PADI6	rs4920607
RCC2	rs4920607
LINC01654	rs4920607
MIR4256	rs6679677
WNT2B	rs6679677
CAPZA1	rs6679677
MOV10	rs6679677
PPM1J	rs6679677
TAFA3	rs6679677
MIR11399	rs6679677
SLC16A1	rs6679677
AKR7A2P1	rs6679677
SLC16A1-AS1	rs6679677
LRIG2-DT	rs6679677
LOC643441	rs6679677
RSBN1	rs3761936
PTPN22	rs3761936
AP4B1	rs3761936
DCLRE1B	rs3761936
HIPK1-AS1	rs3761936
HIPK1	rs3761936
OLFML3	rs3761936
H2BC18	rs11204725
H3C13	rs11204725
H4C14	rs11204725
H3C14	rs11204725
H2AC18	rs11204725
H2BC20P	rs11204725
H2AC19	rs11204725
H3C15	rs11204725
H4C15	rs11204725
H2BC21	rs11204725
H2AC20	rs11204725
H2AC21	rs11204725
BOLA1	rs11204725
SV2A	rs11204725
SF3B4	rs11204725
MTMR11	rs11204725
PLEKHO1	rs11204725
LOC105371433	rs11204725
ANP32E	rs11204725
CA14	rs11204725
SNORD13C	rs11204725
APH1A	rs11204725
C1orf54	rs11204725
CIART	rs11204725
MRPS21	rs11204725
PRPF3	rs11204725
MIR6878	rs11204725
ECM1	rs11204725
FALEC	rs11204725
ADAMTSL4	rs11204725
MIR4257	rs11204725
ADAMTSL4-AS1	rs11204725
MCL1	rs11204725
GOLPH3L	rs11204725
HORMAD1	rs11204725
CTSK	rs11204725
ARNT	rs11204725
SETDB1	rs11204725
CERS2	rs11204725
ANXA9	rs11204725
MINDY1	rs11204725
BNIPL	rs11204725
C1orf56	rs11204725
CDC42SE1	rs11204725
MLLT11	rs11204725
GABPB2	rs11204725
SEMA6C	rs11204725
TNFAIP8L2	rs11204725
TNFAIP8L2-SCNM1	rs11204725
LYSMD1	rs11204725
SCNM1	rs11204725
TMOD4	rs11204725
VPS72	rs11204725
PIP5K1A	rs11204725
PSMD4	rs11204725
ZNF687-AS1	rs11204725
PI4KB	rs11204725
RFX5	rs12128071
GBAT2	rs12128071
SELENBP1	rs12128071
