ENSG00000156170	2e-06
ENSG00000107249	1e-06
ENSG00000240498	6e-10
ENSG00000198887	5e-06
ENSG00000106772	9e-06
ENSG00000225937	9e-06
ENSG00000172159	8e-06
ENSG00000199483	8e-06
ENSG00000130707	9e-06
ENSG00000107164	9e-06
ENSG00000123454	2e-07
ENSG00000077420	6e-06
ENSG00000197321	7e-06
ENSG00000227356	1e-06
ENSG00000095485	8e-07
ENSG00000148735	1e-06
ENSG00000198924	1e-06
ENSG00000132109	6e-06
ENSG00000110768	2e-06
ENSG00000264603	2e-06
ENSG00000148948	7e-06
ENSG00000110218	2e-07
ENSG00000242673	8e-06
ENSG00000060237	2e-13
ENSG00000111206	1e-07
ENSG00000186666	2e-06
ENSG00000242041	2e-06
ENSG00000110921	1e-05
ENSG00000200794	1e-05
ENSG00000089234	5e-07
ENSG00000198270	5e-06
ENSG00000089009	3e-06
ENSG00000103089	8e-06
ENSG00000103091	8e-06
ENSG00000140950	2e-06
ENSG00000141510	5e-06
ENSG00000265485	4e-06
ENSG00000197705	8e-06
ENSG00000078043	6e-06
ENSG00000131196	8e-06
ENSG00000160117	1e-07
ENSG00000127220	1e-07
ENSG00000264515	3e-06
ENSG00000255974	7e-11
ENSG00000080845	1e-06
ENSG00000237767	8e-06
ENSG00000101204	2e-06
ENSG00000171189	3e-06
ENSG00000100154	1e-13
ENSG00000183765	1e-15
ENSG00000183579	8e-12
ENSG00000186998	2e-06
ENSG00000225465	4e-06
ENSG00000089169	7e-06
ENSG00000139618	2e-21
ENSG00000083642	3e-08
ENSG00000118946	8e-06
ENSG00000102466	8e-06
ENSG00000151322	3e-06
ENSG00000183379	1e-06
ENSG00000119655	1e-06
ENSG00000090060	2e-06
ENSG00000223299	2e-06
ENSG00000276787	3e-06
ENSG00000198690	3e-06
ENSG00000166762	2e-07
ENSG00000167004	4e-06
ENSG00000069667	3e-06
ENSG00000187720	1e-06
ENSG00000169684	2.0000000000000002e-29
ENSG00000117971	1e-13
ENSG00000136378	1e-10
ENSG00000259343	2e-07
ENSG00000185033	8e-06
ENSG00000140479	9e-06
ENSG00000078328	2e-06
ENSG00000140836	4e-06
ENSG00000206480	2e-16
ENSG00000232280	2e-16
ENSG00000206379	2e-16
ENSG00000230143	2e-16
ENSG00000236271	2e-16
ENSG00000137312	2e-16
ENSG00000204580	2e-16
ENSG00000223590	1e-16
ENSG00000261272	1e-16
ENSG00000220890	3e-15
ENSG00000228299	3e-15
ENSG00000230174	2e-19
ENSG00000227429	2e-19
ENSG00000227567	2e-19
ENSG00000204444	2e-19
ENSG00000235754	2e-19
ENSG00000231974	2e-19
ENSG00000224290	2e-19
ENSG00000206409	2e-19
ENSG00000232180	3e-19
ENSG00000231479	3e-19
ENSG00000204385	3e-19
ENSG00000228263	3e-19
ENSG00000229077	3e-19
ENSG00000206378	3e-19
ENSG00000234947	2e-19
ENSG00000226257	2e-19
ENSG00000204344	2e-19
ENSG00000206342	2e-19
ENSG00000236250	2e-19
ENSG00000226033	2e-19
ENSG00000168477	6e-19
ENSG00000236236	6e-19
ENSG00000206258	6e-19
ENSG00000229353	6e-19
ENSG00000233323	6e-19
ENSG00000231608	6e-19
ENSG00000230602	2e-18
ENSG00000228738	2e-18
ENSG00000229903	2e-18
ENSG00000225834	2e-18
ENSG00000226228	2e-18
ENSG00000224507	2e-18
ENSG00000225914	2e-18
ENSG00000228987	5e-18
ENSG00000206308	5e-18
ENSG00000230726	5e-18
ENSG00000277263	5e-18
ENSG00000204287	5e-18
ENSG00000226260	5e-18
ENSG00000227993	5e-18
ENSG00000234794	5e-18
ENSG00000196126	5e-19
ENSG00000196735	5e-19
ENSG00000226165	9e-12
ENSG00000243496	9e-12
ENSG00000242092	1e-08
ENSG00000026652	1e-06
ENSG00000185345	1e-06
ENSG00000222666	6e-06
ENSG00000282185	7e-06
ENSG00000155093	7e-06
ENSG00000285372	9e-06
ENSG00000173273	9e-06
ENSG00000171428	8e-06
ENSG00000253937	8e-06
ENSG00000253490	3e-07
ENSG00000253279	3e-07
ENSG00000254119	2e-06
ENSG00000185942	9e-06
ENSG00000239261	5e-06
ENSG00000248801	9e-06
ENSG00000147606	5e-06
ENSG00000180573	4e-12
ENSG00000220875	1e-11
ENSG00000186470	1e-11
ENSG00000284688	8e-10
ENSG00000124557	8e-10
ENSG00000182952	6e-10
ENSG00000146109	6e-10
ENSG00000181315	2e-10
ENSG00000224843	5e-11
ENSG00000265565	8e-11
ENSG00000174572	8e-11
ENSG00000096654	5e-12
ENSG00000218347	5e-12
ENSG00000218069	2e-10
ENSG00000217862	2e-10
ENSG00000168131	3e-11
ENSG00000168126	3e-11
ENSG00000269293	4e-11
ENSG00000137185	3e-12
ENSG00000187626	3e-12
ENSG00000189298	1e-12
ENSG00000235109	1e-12
ENSG00000219262	3e-12
ENSG00000198704	3e-12
ENSG00000273200	6e-13
ENSG00000272629	6e-13
ENSG00000234966	6e-13
ENSG00000227966	6e-13
ENSG00000225595	6e-13
ENSG00000229773	6e-13
ENSG00000226462	4e-12
ENSG00000263426	4e-12
ENSG00000226795	1e-11
ENSG00000238070	1e-11
ENSG00000226657	1e-11
ENSG00000227529	1e-11
ENSG00000229179	1e-11
ENSG00000228364	1e-11
ENSG00000231592	1e-11
ENSG00000249415	2e-12
ENSG00000234100	2e-12
ENSG00000237258	3e-13
ENSG00000223898	3e-13
ENSG00000234347	3e-13
ENSG00000204694	3e-13
ENSG00000206472	3e-13
ENSG00000230780	3e-13
ENSG00000232099	1e-15
ENSG00000229898	1e-15
ENSG00000235680	7e-15
ENSG00000281831	7e-15
ENSG00000206502	4e-15
ENSG00000066379	4e-15
ENSG00000224859	4e-15
ENSG00000233795	4e-15
ENSG00000236949	4e-15
ENSG00000235443	4e-15
ENSG00000236808	4e-15
ENSG00000226060	5e-15
ENSG00000231641	5e-15
ENSG00000234127	5e-15
ENSG00000231002	5e-15
ENSG00000234046	5e-15
ENSG00000230230	5e-15
ENSG00000228881	5e-15
ENSG00000137313	5e-15
ENSG00000230509	5e-16
ENSG00000236122	5e-16
ENSG00000229470	2e-15
ENSG00000235986	2e-15
ENSG00000228581	2e-15
ENSG00000204590	2e-15
ENSG00000232143	2e-15
ENSG00000226882	2e-15
ENSG00000206492	2e-15
ENSG00000223040	4e-06
ENSG00000163520	4e-06
ENSG00000144642	7e-06
ENSG00000189283	7e-06
ENSG00000183662	9e-06
ENSG00000241506	9e-06
ENSG00000228252	2e-06
ENSG00000172752	2e-06
ENSG00000134115	3e-06
ENSG00000065882	2e-07
ENSG00000072201	5e-06
ENSG00000163312	5e-06
ENSG00000164024	1e-05
ENSG00000198099	4e-06
ENSG00000196616	2e-09
ENSG00000049656	6e-19
ENSG00000177721	5e-06
ENSG00000172262	5e-06
ENSG00000185305	8e-06
ENSG00000178722	4e-06
ENSG00000152422	4e-06
ENSG00000283288	2e-07
ENSG00000201423	8e-07
ENSG00000079691	2e-08
ENSG00000079689	6e-11
ENSG00000112343	6e-12
ENSG00000224447	6e-12
ENSG00000162494	2e-06
ENSG00000142949	2e-06
ENSG00000126091	4e-07
ENSG00000236200	4e-07
ENSG00000162374	3e-06
ENSG00000127124	2e-06
ENSG00000230817	7e-06
ENSG00000231364	2e-06
ENSG00000116396	3e-06
ENSG00000215833	2e-07
ENSG00000143185	2e-07
ENSG00000200408	2e-07
ENSG00000170382	2e-07
ENSG00000086619	3e-06
ENSG00000186197	3e-06
ENSG00000119285	1e-06
ENSG00000115760	2e-06
ENSG00000205221	9e-06
ENSG00000115808	9e-06
ENSG00000055813	9e-06
ENSG00000236780	2e-06
ENSG00000224173	3e-06
ENSG00000186684	8e-06
ENSG00000163166	6e-06
ENSG00000176771	6e-06
ENSG00000115221	6e-06
ENSG00000285373	6e-06
ENSG00000064012	2e-06
ENSG00000155755	7e-09
ENSG00000236193	2e-06
