ENSG00000107249	2e-06
ENSG00000196781	2e-06
ENSG00000174028	8e-06
ENSG00000228610	8e-06
ENSG00000231082	7e-06
ENSG00000197085	8e-06
ENSG00000231943	6e-06
ENSG00000184182	5e-07
ENSG00000258984	5e-07
ENSG00000170745	3e-06
ENSG00000231367	6e-06
ENSG00000143889	6e-06
ENSG00000231888	3e-06
ENSG00000185565	9e-06
ENSG00000150401	3e-06
ENSG00000224209	4e-06
ENSG00000132938	9e-06
ENSG00000112983	7e-06
ENSG00000187764	5e-06
ENSG00000140836	3e-06
ENSG00000258779	3e-06
ENSG00000132517	1e-06
ENSG00000262693	1e-06
ENSG00000156299	8e-06
ENSG00000138162	7e-06
ENSG00000152207	2e-06
ENSG00000225131	2e-06
ENSG00000162571	8e-06
ENSG00000205231	8e-06
ENSG00000106571	8e-06
ENSG00000182888	4e-06
ENSG00000185274	9e-06
ENSG00000150630	7e-06
ENSG00000132388	7e-06
ENSG00000172733	8e-06
ENSG00000185352	3e-06
ENSG00000267444	5e-06
ENSG00000230645	4e-06
ENSG00000115963	4e-06
ENSG00000154556	2e-06
ENSG00000153814	1e-06
ENSG00000272393	2e-06
ENSG00000237821	2e-06
ENSG00000249375	3e-06
ENSG00000143507	9e-06
ENSG00000153944	7e-06
ENSG00000223145	4e-06
ENSG00000252599	6e-06
ENSG00000197182	3e-06
ENSG00000186951	3e-06
ENSG00000231674	8e-06
ENSG00000282185	8e-06
ENSG00000155093	8e-06
ENSG00000265480	2e-06
ENSG00000270280	7e-07
ENSG00000185736	1e-06
ENSG00000229205	1e-06
ENSG00000124789	3e-06
ENSG00000091986	4e-06
ENSG00000237128	3e-10
ENSG00000109654	9e-06
ENSG00000005108	1e-07
ENSG00000182256	6e-06
ENSG00000228740	6e-06
ENSG00000075151	2e-06
ENSG00000154654	9e-07
ENSG00000261082	7e-06
ENSG00000173930	3e-07
ENSG00000222987	3e-07
ENSG00000204909	8e-06
ENSG00000206072	4e-06
ENSG00000144724	2e-06
ENSG00000240772	2e-06
ENSG00000112530	3e-06
ENSG00000230809	7e-06
ENSG00000110777	8e-06
ENSG00000227233	4e-06
ENSG00000120262	4e-06
ENSG00000164199	7e-06
ENSG00000223995	3e-06
ENSG00000102935	1e-06
ENSG00000184702	8e-06
ENSG00000237256	8e-07
ENSG00000170074	3e-06
ENSG00000214351	3e-06
ENSG00000198286	5e-06
ENSG00000147481	8e-06
ENSG00000119866	4e-06
ENSG00000242158	4e-06
ENSG00000259573	7e-06
ENSG00000153815	2e-07
ENSG00000198502	2e-06
ENSG00000251916	2e-06
ENSG00000232287	9e-06
ENSG00000157103	9e-06
ENSG00000248355	3e-06
ENSG00000179796	8e-06
ENSG00000280780	8e-07
ENSG00000229017	8e-06
ENSG00000248698	8e-06
ENSG00000233828	5e-06
ENSG00000288569	5e-06
ENSG00000250125	6e-06
ENSG00000178568	6e-06
ENSG00000053254	4e-06
ENSG00000144645	2e-06
ENSG00000184160	7e-06
ENSG00000251166	7e-06
ENSG00000125351	4e-06
ENSG00000125912	1e-06
ENSG00000252794	8e-06
ENSG00000100154	5e-06
ENSG00000163565	2e-06
ENSG00000085276	8e-06
