YIPF5	rs225132
H3C4	rs225132
CABP1	rs225132
SNORD113-2	rs225132
RAB5C	rs225132
RAD9A	rs225132
LOC101927495	rs225132
LBHD1	rs225132
SLC12A2	rs225132
MIR4733	rs225132
TMEM107	rs225132
AKIP1	rs225132
TBX15	rs1924553
ST6GALNAC2	rs1924553
IGFN1	rs1924553
MIR6515	rs1924553
LINC02584	rs1924553
OR2A20P	rs1924553
PRKCQ-AS1	rs1924553
UBE2B	rs1924553
SPIRE1	rs1924553
LINC02783	rs1924553
UVSSA	rs1924553
PHLDA2	rs1924553
MIR193A	rs1924553
LINC02618	rs1924553
LINC01562	rs1924553
PIH1D2	rs1924553
LOC400622	rs1924553
MIR653	rs1924553
REEP6	rs1924553
MEX3D	rs1924553
MIR3065	rs1924553
LINC02516	rs1924553
TANGO2	rs1924553
CA14	rs1924553
LINC02679	rs1924553
GRAMD1B	rs1924553
SLC35B1	rs1924553
LINC00634	rs1924553
NAP1L4	rs1924553
HOXB5	rs1924553
CAPN11	rs1924553
LIPI	rs1924553
SLC37A1	rs1924553
SUMO4	rs1924553
OXCT2P1	rs1924553
MAP11	rs1924553
CEP83-DT	rs1924553
TBX5-AS1	rs140850326
TTC32	rs140850326
GPC5	rs140850326
PRRC2C	rs140850326
NDUFA12	rs12134245
LINC00628	rs12134245
AKR1C3	rs12134245
USP8	rs12134245
SUGP2	rs12134245
PSG11	rs12134245
GAL	rs12134245
RFX1	rs12134245
UBE4B	rs12134245
ARHGAP27	rs12134245
MIR181B2	rs12134245
C1orf220	rs12134245
KCNU1	rs612683
SLC16A1	rs612683
HERPUD1	rs612683
SHISA8	rs612683
MCL1	rs612683
CMTR1	rs612683
NIPSNAP2	rs612683
NAGS	rs612683
LOC439933	rs612683
MADD-AS1	rs612683
RBM24	rs612683
FBXL15	rs612683
LDHA	rs612683
FBXO39	rs612683
OSR2	rs612683
PKIB	rs612683
MIR4526	rs612683
ACTG1	rs612683
COPB2	rs612683
KAZALD1	rs612683
EFNA2	rs612683
H4C13	rs612683
FAM160B1	rs707475
ABI3BP	rs707475
C2orf50	rs707475
MRPS18B	rs707475
SFXN2	rs707475
ATF7IP2	rs4233486
ATP8B2	rs4233486
SCP2D1	rs4233486
RAB5IF	rs4233486
METRNL	rs4233486
SNORD38B	rs4233486
A1CF	rs4233486
AUH	rs4233486
ASXL2	rs4233486
FLT1	rs4233486
LINC00628	rs4233486
ITGB6	rs4233486
MFSD14A	rs4233486
RAB11FIP1	rs4233486
TSSK1B	rs4233486
FRMD4A	rs4233486
MIR412	rs4233486
SNORA91	rs4233486
LOXHD1	rs4233486
TNFSF18	rs4233486
PHF2	rs4233486
CRTC1	rs4233486
UFD1	rs4233486
SOX15	rs4233486
GOLGA5	rs4233486
PTPN2	rs4233486
LOC613206	rs4233486
AP4E1	rs4233486
SNRNP48	rs4233486
CYP1A1	rs4233486
MIR22HG	rs4233486
ALDOB	rs4233486
BAG3	rs4233486
LOC105371925	rs113319441
TMEM102	rs113319441
COPB1	rs113319441
RLN2	rs113319441
C8orf58	rs113319441
SRRM4	rs113319441
TAFA3	rs113319441
SF3B2	rs113319441
MIR6820	rs113319441
ZNF33A	rs113319441
ZNF491	rs113319441
RTKN2	rs113319441
EVPLL	rs113319441
HNRNPUL2	rs113319441
SNHG16	rs113319441
PAFAH1B2	rs113319441
CDYL2	rs113319441
PPP2R1B	rs113319441
STMN2	rs113319441
ZNF556	rs113319441
KCNMA1-AS3	rs113319441
LRP4-AS1	rs144366570
MIR5695	rs144366570
HAS2-AS1	rs144366570
ARHGAP27	rs144366570
MSH5-SAPCD1	rs144366570
PSMC3IP	rs144366570
OR11A1	rs144366570
H2BC5	rs144366570
MGRN1	rs144366570
LOC105377621	rs144366570
ARPC1A	rs144366570
GIGYF1	rs144366570
GRHL1	rs144366570
MIR548AE2	rs144366570
MAPK13	rs144366570
MIR5697	rs144366570
RNU5D-1	rs144366570
CWH43	rs144366570
H3C2	rs144366570
MFSD2B	rs144366570
LINC01628	rs144366570
WDR35	rs144366570
GSC2	rs144366570
ZNF865	rs144366570
TTC7B	rs144366570
RERG	rs144366570
BICDL1	rs144366570
MPP4	rs144366570
APOC2	rs1707302
IFNA10	rs1707302
CHD3	rs1707302
NKX2-1-AS1	rs1707302
HIBADH	rs1707302
LINC02783	rs1707302
CRLF1	rs1707302
ZNF235	rs1707302
UNC93B1	rs1707302
SERINC1	rs1707302
IGFL4	rs1707302
GABRB1	rs1707302
DLK2	rs1707302
KLF17	rs1707302
MOG	rs1707302
MIR1249	rs1707302
TBC1D28	rs1707302
ACTR3BP5	rs1707302
MIR582	rs1707302
EPN1	rs1707302
PFAS	rs1707302
CALB2	rs1707302
IL10RA	rs1707302
ATF7IP	rs1707302
GADD45GIP1	rs1707302
CLIP2	rs1707302
PFN4	rs1707302
HTR1F	rs1707302
CTIF	rs140945602
GNAI3	rs140945602
ZBTB16	rs1514964
MAP2K1	rs1514964
HECTD3	rs1514964
LOC643327	rs1514964
ASB13	rs1514964
MIRLET7C	rs1514964
COX15	rs1514964
SAA3P	rs1514964
MIR6075	rs1514964
ADCY3	rs1514964
LINC00709	rs1514964
PTPRJ	rs1514964
KRBA2	rs1514964
EN1	rs1514964
TIGD6	rs1514964
SNORD41	rs1514964
CTBP1-DT	rs1514964
NUBPL	rs1415174
PRPSAP2	rs1415174
TNRC6B	rs1415174
FAM83G	rs1415174
HSPB2	rs1415174
IRX1	rs1415174
TPD52L3	rs1415174
ASB16-AS1	rs1415174
MIR4680	rs1415174
SEC14L5	rs1415174
MIPEP	rs1415174
TNRC6B	rs33960734
SVBP	rs33960734
WNT8B	rs33960734
MIR6075	rs33960734
ARHGEF5	rs33960734
MIR3199-2	rs33960734
RHBDD2	rs33960734
LINC01017	rs33960734
RNF20	rs5776993
MRPL34	rs5776993
NUP43	rs5776993
LOC153684	rs5776993
MIR1470	rs5776993
LOC112268124	rs5776993
POLR2C	rs5776993
NPTXR	rs5776993
MIR10226	rs5776993
CPT1A	rs5776993
ATAT1	rs5776993
MRGPRX4	rs5776993
SREBF2	rs5776993
CELSR1	rs5776993
KCNS2	rs5776993
KCNQ4	rs5776993
AURKA	rs5776993
ACBD4	rs5776993
LINC01239	rs5776993
ZNF628	rs5776993
LINC01036	rs5776993
NBR1	rs5776993
LINC01899	rs5776993
FGF19	rs5776993
ENTPD7	rs5776993
FGF18	rs5776993
PLS1	rs5776993
PPM1K	rs5776993
CEP120	rs5776993
NSF	rs5776993
ZNF710	rs5776993
WDFY3-AS2	rs5776993
FMNL1	rs5776993
FCF1P2	rs5776993
HIPK1-AS1	rs5776993
DRD4	rs5776993
TBL1XR1	rs5776993
CDC27	rs5776993
PRAC1	rs5776993
SAMD15	rs5776993
GAPT	rs5776993
APOC3	rs5776993
LOC154761	rs5776993
VOPP1	rs1230666
LINC01621	rs1230666
SFT2D1	rs1230666
STAT5B	rs1230666
NOTUM	rs1230666
LOC102723345	rs1230666
CDSN	rs1230666
CCDC6	rs1230666
ADRA1A	rs1230666
CRYBA4	rs1230666
LINC00654	rs1230666
LRP4	rs1230666
WNK2	rs1230666
DUSP5	rs1230666
UGDH	rs1230666
SH3GL1P1	rs1230666
NPEPPS	rs1230666
GCNT4	rs11552449
ZKSCAN3	rs11552449
MIR5681A	rs11552449
SLC22A10	rs11552449
MIR6878	rs11552449
LINC01572	rs11552449
EMX2	rs11552449
LILRB5	rs11552449
ZNF691	rs11552449
EMP2	rs11552449
SMDT1	rs11552449
MAT1A	rs11552449
MIR3663	rs10923574
GTF2IRD2	rs10923574
C10orf82	rs10923574
LOC729291	rs200087884
UCMA	rs200087884
FADS3	rs200087884
SNORD93	rs200087884
RALGAPA1P1	rs200087884
PHLPP2	rs200087884
RASD1	rs200087884
SNORD113-6	rs368032757
VDAC1	rs368032757
HMGN3	rs368032757
TMEM223	rs368032757
LINC00678	rs368032757
CYP3A4	rs368032757
MIR16-1	rs368032757
CAVIN1	rs368032757
WARS1	rs368032757
FASTKD3	rs368032757
SYNE1-AS1	rs368032757
SH3GL1P1	rs368032757
TP63	rs368032757
RGS7	rs368032757
FIBP	rs368032757
ZNF706	rs368032757
PRDX1	rs368032757
PLIN1	rs368032757
TTBK1	rs368032757
TSL	rs368032757
MIR2052HG	rs368032757
PLVAP	rs368032757
MIR4467	rs368032757
TALDO1	rs1552172
MIR4521	rs1552172
FOXD3	rs57324102
PKIA	rs57324102
CRLF3	rs57324102
LYPD3	rs57324102
OCIAD1-AS1	rs57324102
MIR5009	rs57324102
NBPF9	rs57324102
CCNL1	rs57324102
RALB	rs57324102
TAF1B	rs57324102
GPC5	rs57324102
DDB2	rs57324102
PHF21B	rs57324102
PEX11B	rs57324102
FAM120AOS	rs57324102
MIR128-2	rs57324102
CYP2R1	rs57324102
SLC16A3	rs57324102
PRDM13	rs57324102
IFFO2	rs57324102
BECN1	rs57324102
LINC01719	rs57324102
MIR3936HG	rs57324102
ZNF784	rs57324102
DGKZ	rs57324102
BISPR	rs57324102
RNU1-4	rs57324102
UCN3	rs57324102
ADGRF3	rs11205303
MIR320C2	rs11205303
H4C6	rs11205303
TCTE1	rs11205303
PTGES3L	rs4971059
LOC171391	rs4971059
MIR4293	rs4971059
MIR6504	rs4971059
NTN4	rs4971059
SDAD1P1	rs4971059
BPESC1	rs4971059
TNFSF15	rs4971059
KIR3DX1	rs4971059
ANGPTL1	rs4971059
SNORA48	rs4971059
COASY	rs4971059
CRACD	rs4971059
CHML	rs4971059
MIR4256	rs4971059
KLB	rs4971059
CAMK2A	rs4971059
MMACHC	rs4971059
ORM2	rs4971059
INTS13	rs4971059
TJAP1	rs4971059
LINC00658	rs4971059
FAM120B	rs4971059
LOC102724378	rs4971059
KLC3	rs4971059
KIF18B	rs4971059
CARD19	rs4971059
FEN1	rs4971059
PTPRD	rs4971059
CCZ1P-OR7E38P	rs4971059
TGFA-IT1	rs4971059
LINC01828	rs4971059
MIR181A2HG	rs4971059
NUBPL	rs4971059
FOSB	rs4971059
PADI1	rs4971059
KCNJ1	rs4971059
PTGES3L-AARSD1	rs4971059
USP8	rs4971059
RGPD6	rs4971059
DGCR9	rs4971059
LOC102724562	rs4971059
RPL35	rs4971059
KCNJ16	rs4971059
RAB11A	rs4971059
SNHG20	rs4971059
OPTC	rs11264454
ZNF286B	rs11264454
MAPRE2	rs11264454
MIR29B2	rs11264454
MYLIP	rs11264454
ZCCHC2	rs11264454
SHANK2-AS1	rs11264454
NAPEPLD	rs11264454
SFTA3	rs11264454
CTNNBL1	rs11264454
ITGA6-AS1	rs11264454
RNF222	rs11264454
GAREM2	rs11264454
MRPL40	rs11264454
SOX4	rs11264454
MIAT	rs11264454
MYOD1	rs11264454
PODNL1	rs11264454
COPRS	rs11264454
ATXN7L2	rs11264454
ARSI	rs11264454
P4HB	rs11264454
SPPL3	rs11264454
SCAMP4	rs11264454
LINC00502	rs11264454
FLACC1	rs11264454
IFNB1	rs11264454
CPA1	rs11264454
LINC01855	rs11264454
LINC01037	rs11264454
LST1	rs11264454
CWH43	rs11264454
BEND3P3	rs11264454
ASB16	rs11264454
NNT	rs11264454
HDHD2	rs11264454
RPLP0P2	rs11264454
PTCRA	rs11264454
TUBB	rs11264454
NUBP1	rs11264454
LINC00624	rs11264454
SNORD114-24	rs1894633
LINC01976	rs1894633
MAF	rs1894633
NES	rs1894633
KCNAB3	rs1894633
FOXJ3	rs1894633
LOC101929237	rs1894633
TMEM207	rs1894633
CEND1	rs1894633
RIPPLY2	rs1894633
CYP4F29P	rs1894633
PGPEP1L	rs1894633
WDR74	rs1894633
SLC22A7	rs1894633
SCAMP3	rs1894633
SEC22B	rs1894633
HOXB13	rs1894633
PRSS50	rs1894633
SNORA115	rs575908
SNORD26	rs575908
KCNK10	rs575908
SYNE1-AS1	rs575908
FGL1	rs575908
LINC01729	rs575908
RASA4DP	rs575908
E2F3	rs575908
H4C3	rs575908
MIR2117HG	rs575908
BMP8B	rs575908
FBF1	rs575908
KLHL9	rs575908
MIR6715A	rs575908
LINC00400	rs575908
EXOSC10-AS1	rs56160832
TBCD	rs56160832
LOC105370295	rs56160832
MIR3186	rs56160832
RPS9	rs56160832
SCAMP4	rs56160832
HECTD2	rs56160832
LOC101929066	rs56160832
GNAT2	rs56160832
DCAF15	rs56160832
HIC1	rs56160832
MPP3	rs35383942
PHTF1	rs35383942
CCDC105	rs35383942
COA8	rs35383942
UBE2QL1	rs35383942
AOC3	rs35383942
ADCK2	rs35383942
FAM21EP	rs35383942
CTNNBL1	rs35383942
COX6C	rs35383942
COG4	rs35383942
MFSD13A	rs35383942
USP46-AS1	rs35383942
PHF10	rs35383942
ZSCAN31	rs35383942
TOX3	rs35383942
MIR631	rs35383942
CCDC43	rs35383942
PDE4DIP	rs35383942
HID1	rs35383942
MBOAT7	rs35383942
CTTNBP2NL	rs35383942
PLPPR1	rs35383942
LOC105373064	rs35383942
FERMT1	rs35383942
DUS1L	rs35383942
ZNF404	rs35383942
MRGPRX1	rs35383942
PAFAH1B2	rs35383942
RNF152	rs35383942
FGF4	rs35383942
SLC26A1	rs35383942
WTAP	rs35383942
DGCR6	rs35383942
PSG5	rs35383942
COA3	rs35383942
PITPNA	rs35383942
LOC101928222	rs35383942
DGCR9	rs35383942
SLC39A3	rs35383942
BET1	rs35383942
LOC284898	rs12095761
FBXO39	rs12095761
SPPL2B	rs12095761
UBE2T	rs72755295
MEPE	rs72755295
RAD51B	rs72755295
SEC14L1	rs72755295
HCP5B	rs72755295
LOC101927023	rs72755295
BICDL2	rs72755295
GNL1	rs72755295
ME1	rs72755295
DCAF6	rs72755295
DDX39A	rs72755295
MIEF2	rs616488
MIR6890	rs616488
RUNDC3A-AS1	rs616488
LOC114841040	rs616488
C12orf60	rs616488
GRIN2B	rs616488
HFM1	rs616488
TBKBP1	rs616488
TRIM46	rs616488
FGF18	rs616488
MAFG	rs616488
SNORD83A	rs616488
EFCAB6-AS1	rs616488
CRACR2B	rs616488
BCL6B	rs616488
IDH2	rs616488
KRTAP10-4	rs616488
ROR1	rs616488
MIR6856	rs2506889
KRT17P5	rs2506889
PYGL	rs199867187
SCARNA8	rs199867187
RGS7	rs199867187
