NLGN1	rs225132
LOC101927272	rs225132
SNORD31	rs225132
LZTS1-AS1	rs225132
MIR6068	rs225132
ALDOB	rs225132
SEC16B	rs225132
PCGF5	rs225132
UBXN2A	rs225132
TBX5-AS1	rs225132
COLGALT1	rs225132
MIR29B2CHG	rs225132
MIR4323	rs1924553
IFNA13	rs1924553
MAD2L1BP	rs1924553
SNORA68	rs1924553
TLR1	rs1924553
ELF3-AS1	rs1924553
SNORD18C	rs1924553
MOB3A	rs1924553
PCYOX1L	rs1924553
H2BC18	rs1924553
TMEM246-AS1	rs1924553
KCNMA1	rs1924553
AKAP8L	rs1924553
TAF5	rs1924553
NIPSNAP2	rs1924553
C22orf23	rs1924553
MIR4681	rs1924553
MIR145	rs1924553
SCAP	rs1924553
CACNG7	rs1924553
H3C8	rs1924553
RFTN1	rs1924553
EFNA3	rs1924553
RRP7BP	rs1924553
PSORS1C1	rs1924553
SNORD114-21	rs1924553
NLRP6	rs1924553
ABCC10	rs1924553
MIR4520-1	rs1924553
LOC114841040	rs1924553
ZNF423	rs1924553
RTL1	rs1924553
CAVIN4	rs1924553
UGDH	rs1924553
FOXI2	rs1924553
SNRPF	rs1924553
LOC643406	rs1924553
ZBED6	rs140850326
AIRE	rs140850326
EXOSC10	rs140850326
JAZF1-AS1	rs140850326
ANKFN1	rs12134245
CNIH2	rs12134245
LINC01708	rs12134245
CELSR3	rs12134245
SEMA4A	rs12134245
MIR548AU	rs12134245
NDUFAF4P1	rs12134245
LOC100288728	rs12134245
IDH2-DT	rs12134245
KLHDC4	rs12134245
ARMT1	rs12134245
NWD2	rs12134245
CCDC157	rs612683
MIR6868	rs612683
SH3BP1	rs612683
NDUFS6	rs612683
PFDN4	rs612683
ZCWPW2	rs612683
LINC02709	rs612683
INTS2	rs612683
CALCRL	rs612683
MNT	rs612683
RPTOR	rs612683
LOC101927124	rs612683
RBM14-RBM4	rs612683
LOXL2	rs612683
MIR875	rs612683
MIR1202	rs612683
KLC1	rs612683
CCT6A	rs612683
EXOC1	rs612683
SETD2	rs612683
MADD	rs612683
CACNA1I	rs612683
LINC02729	rs707475
MKI67	rs707475
GALNT15	rs707475
SAT2	rs707475
LINC02189	rs707475
C8orf76	rs4233486
RBPMS	rs4233486
CYP4F3	rs4233486
MIR6804	rs4233486
SLC16A1	rs4233486
MIRLET7C	rs4233486
MON1A	rs4233486
CRYZL2P	rs4233486
HIP1	rs4233486
CDKL3	rs4233486
WDR38	rs4233486
MIR1913	rs4233486
EBPL	rs4233486
JAZF1-AS1	rs4233486
FBLN5	rs4233486
MADD-AS1	rs4233486
CHML	rs4233486
ADAMTS9-AS2	rs4233486
ZNF174	rs4233486
C1orf116	rs4233486
PHACTR1	rs4233486
WHRN	rs4233486
ZSCAN26	rs4233486
KIR2DL1	rs4233486
LINC02080	rs4233486
C5orf67	rs4233486
ALDH3B1	rs4233486
MIR4686	rs4233486
SECTM1	rs4233486
MIR4752	rs4233486
AMBP	rs4233486
LOC107984341	rs4233486
UBE2W	rs4233486
GPANK1	rs113319441
SH3PXD2A-AS1	rs113319441
GPC2	rs113319441
C1orf43	rs113319441
KRT17P5	rs113319441
RPS8	rs113319441
LOC101929117	rs113319441
MIR624	rs113319441
MRVI1	rs113319441
CPSF7	rs113319441
TIMM23	rs113319441
LINC02529	rs113319441
LINC01775	rs113319441
COPZ2	rs113319441
LOC101927023	rs113319441
PTPRD	rs113319441
ZNF439	rs113319441
GSTM3	rs113319441
SNORD114-4	rs113319441
IL10RA	rs113319441
E2F8	rs113319441
SMOC2	rs144366570
TRMT2A	rs144366570
ARG2	rs144366570
SMAD1	rs144366570
ZNF563	rs144366570
MIR466	rs144366570
MAFG-DT	rs144366570
IFNA21	rs144366570
H4C7	rs144366570
FARSA	rs144366570
CEND1	rs144366570
LIX1L	rs144366570
TMEM238	rs144366570
LINC02227	rs144366570
PLK3	rs144366570
LOC646762	rs144366570
CFAP410	rs144366570
UQCRQ	rs144366570
FLII	rs144366570
WDR75	rs144366570
PALM3	rs144366570
ZNF439	rs144366570
TP53I3	rs144366570
SLC4A1	rs144366570
MIR5191	rs144366570
LRRC3-DT	rs144366570
RAD23A	rs144366570
PADI6	rs144366570
KCNAB1-AS2	rs1707302
LINC01713	rs1707302
GZMA	rs1707302
FAM78A	rs1707302
LOXL1-AS1	rs1707302
CCDC51	rs1707302
SORT1	rs1707302
CTD-2350J17.1	rs1707302
MIR548H2	rs1707302
JSRP1	rs1707302
DYDC2	rs1707302
PSPH	rs1707302
TMEM63B	rs1707302
MIR16-1	rs1707302
TEC	rs1707302
LOC105376453	rs1707302
CDH13	rs1707302
CELSR2	rs1707302
BORCS6	rs1707302
MIR320A	rs1707302
USP44	rs1707302
SLC2A4	rs1707302
CDKN2B-AS1	rs1707302
DSCAML1	rs1707302
RCE1	rs1707302
ACCS	rs1707302
TRAP1	rs1707302
SHE	rs1707302
VCAN-AS1	rs140945602
MIR3126	rs140945602
TMEM37	rs1514964
IFNA10	rs1514964
CYBC1	rs1514964
MIR127	rs1514964
MIR4695	rs1514964
JAML	rs1514964
LINC00334	rs1514964
PIP5K1P1	rs1514964
