RHOT1	rs225132
ERCC2	rs225132
SNORD114-31	rs225132
PRAC2	rs225132
TEKT1	rs225132
CSRP1	rs225132
CBLC	rs225132
PPFIA1	rs225132
ASB16-AS1	rs225132
MIR7854	rs225132
TRMT61A	rs225132
TMEM269	rs225132
CCDC157	rs1924553
ZBTB6	rs1924553
CCR3	rs1924553
BACE1	rs1924553
ABT1	rs1924553
MARK2P9	rs1924553
SNW1	rs1924553
MIR4301	rs1924553
CAB39L	rs1924553
EIF2D	rs1924553
PYY	rs1924553
HEXIM1	rs1924553
QARS1	rs1924553
PDE6A	rs1924553
CSRP3	rs1924553
LIF-AS1	rs1924553
ARHGAP5-AS1	rs1924553
SLC35E4	rs1924553
LINC02209	rs1924553
RNF123	rs1924553
BORCS7-ASMT	rs1924553
MLLT10	rs1924553
ZNF14	rs1924553
IFNB1	rs1924553
ZNF155	rs1924553
MAGI3	rs1924553
C11orf88	rs1924553
RNPEP	rs1924553
RXFP4	rs1924553
XLOC_008559	rs1924553
ARHGAP26-IT1	rs1924553
SLC25A21-AS1	rs1924553
PTCRA	rs1924553
H4-16	rs1924553
HPS6	rs1924553
TAF4B	rs1924553
MRPS18C	rs1924553
LINC00410	rs140850326
FGF10-AS1	rs140850326
ACCSL	rs140850326
PTGS2	rs140850326
ZSCAN26	rs12134245
COMMD8	rs12134245
REL	rs12134245
NAT16	rs12134245
SOX13	rs12134245
HROB	rs12134245
CATSPERB	rs12134245
MIR4436B1	rs12134245
FAM126B	rs12134245
ELL	rs12134245
RPN2	rs12134245
LOC148696	rs12134245
NAXE	rs612683
CYP4F24P	rs612683
PPFIA1	rs612683
SDHAF2	rs612683
PRKCG	rs612683
TOE1	rs612683
TRIAP1	rs612683
DNM3	rs612683
MIR4457	rs612683
STRA6	rs612683
CHRNB2	rs612683
BANK1	rs612683
SOST	rs612683
DNAJC15	rs612683
LINC02323	rs612683
SRM	rs612683
C6orf120	rs612683
SOWAHC	rs612683
TUBAL3	rs612683
SETSIP	rs612683
TAF6	rs612683
SNX6	rs612683
ZNF224	rs707475
SERINC1	rs707475
LINC00324	rs707475
F13A1	rs707475
BBS2	rs707475
MIR935	rs4233486
PMF1	rs4233486
MIR4323	rs4233486
PLCG2	rs4233486
SCARNA21	rs4233486
SMYD4	rs4233486
ERVW-1	rs4233486
NOG	rs4233486
PPCS	rs4233486
VGLL3	rs4233486
MIR4766	rs4233486
GAL3ST4	rs4233486
IFT22	rs4233486
SNORD3K	rs4233486
ADSL	rs4233486
LINC02210	rs4233486
LOC100996842	rs4233486
H2BC4	rs4233486
LOC105379176	rs4233486
MIR3972	rs4233486
NLRP12	rs4233486
APOC1P1	rs4233486
LRP12	rs4233486
PI16	rs4233486
ACTG1	rs4233486
YBX2	rs4233486
KCTD18	rs4233486
DGKE	rs4233486
GABPB1	rs4233486
LINC02219	rs4233486
MIR6775	rs4233486
PFN4	rs4233486
LINC00482	rs4233486
SF3B6	rs113319441
TOLLIP	rs113319441
FLOT1	rs113319441
IMP3	rs113319441
GATA3	rs113319441
CEP164	rs113319441
BEGAIN	rs113319441
NEAT1	rs113319441
MIR3148	rs113319441
ADGRV1	rs113319441
SNORD83A	rs113319441
AKAP6	rs113319441
PDS5B	rs113319441
ARL17B	rs113319441
SOWAHC	rs113319441
PPP4R3A	rs113319441
RGPD6	rs113319441
TMEM184B	rs113319441
UBL7-AS1	rs113319441
MIR6855	rs113319441
CBX1	rs113319441
CD74	rs144366570
LRRC10B	rs144366570
MTUS1	rs144366570
IGSF21	rs144366570
INVS	rs144366570
SAT2	rs144366570
SNORA67	rs144366570
ATP2B4	rs144366570
LMNTD2-AS1	rs144366570
NAALADL1	rs144366570
ZNF223	rs144366570
ATXN7L2	rs144366570
TBX5	rs144366570
RGPD5	rs144366570
ZNRD1	rs144366570
LOC100507599	rs144366570
FASTKD3	rs144366570
LOC102724378	rs144366570
CDS1	rs144366570
TRIM65	rs144366570
PSG4	rs144366570
EXOC7	rs144366570
SLC17A2	rs144366570
LSP1P5	rs144366570
SLC4A1	rs144366570
MKRN1	rs144366570
LPA	rs144366570
CCSER1	rs144366570
MAL2-AS1	rs1707302
MIR4663	rs1707302
LINC02584	rs1707302
MAP3K14-AS1	rs1707302
LOC102724596	rs1707302
SNORA77	rs1707302
SMTN	rs1707302
XRN1	rs1707302
RNF39	rs1707302
RGS3	rs1707302
UBALD1	rs1707302
MIR4534	rs1707302
PRDX3	rs1707302
SH3PXD2A	rs1707302
LINC01899	rs1707302
LBX1	rs1707302
NME9	rs1707302
MIR5010	rs1707302
MPI	rs1707302
MIR4686	rs1707302
UBA52	rs1707302
LOC644634	rs1707302
RERG	rs1707302
MIR6809	rs1707302
GPR88	rs1707302
STRN3	rs1707302
GABPB1-AS1	rs1707302
RAC3	rs1707302
PACSIN2	rs140945602
FAF1	rs140945602
PPIH	rs1514964
ATP10D	rs1514964
CBLN2	rs1514964
LINC00316	rs1514964
SNCA	rs1514964
ETV7	rs1514964
KAZALD1	rs1514964
MYADM	rs1514964
LINC01729	rs1514964
HERC6	rs1514964
SMG9	rs1514964
LINC02178	rs1514964
TBX21	rs1514964
LINC02428	rs1514964
FGFRL1	rs1514964
ERICH2	rs1514964
TSSK6	rs1514964
LGR4	rs1415174
WARS2-AS1	rs1415174
LINC02554	rs1415174
DLEU2L	rs1415174
MIR4432	rs1415174
CENPX	rs1415174
USP50	rs1415174
PYGO2	rs1415174
SAA4	rs1415174
NXPH3	rs1415174
TNFSF8	rs1415174
EIF1AD	rs33960734
PMF1	rs33960734
MIR181D	rs33960734
IGFBP2	rs33960734
CDCA4	rs33960734
SLC22A7	rs33960734
ATAD2B	rs33960734
TFIP11	rs33960734
NFKB2	rs5776993
ANK3	rs5776993
LOC100132686	rs5776993
TDRD9	rs5776993
KLHDC8B	rs5776993
LINC01572	rs5776993
PABPC4-AS1	rs5776993
SFTPA1	rs5776993
TEX101	rs5776993
KLF14	rs5776993
LETM1	rs5776993
AFF1-AS1	rs5776993
