PRSS16	rs225132
TRIM15	rs225132
ADCK2	rs225132
COA3	rs225132
SMIM18	rs225132
TEX101	rs225132
SEC14L1	rs225132
LPAR2	rs225132
SH3GL1P1	rs225132
APOBEC3G	rs225132
CMTR1	rs225132
IQGAP1	rs225132
PHRF1	rs1924553
OR14J1	rs1924553
RTRAF	rs1924553
HSD3B1	rs1924553
C17orf100	rs1924553
SPINK8	rs1924553
LOC101929538	rs1924553
DPP3	rs1924553
SNORA54	rs1924553
DLGAP4-AS1	rs1924553
MINAR2	rs1924553
CX3CL1	rs1924553
ZNF826P	rs1924553
BANK1	rs1924553
MIR4510	rs1924553
LINC02649	rs1924553
NOA1	rs1924553
SNORA80B	rs1924553
OR2A2	rs1924553
PHF2	rs1924553
SNORD114-30	rs1924553
PCGF6	rs1924553
PRRT1B	rs1924553
ARHGEF35-AS1	rs1924553
SKP1	rs1924553
AS-PTPRE	rs1924553
CAMTA1	rs1924553
ESRRB	rs1924553
BDNF-AS	rs1924553
BDH2	rs1924553
ARHGDIA	rs1924553
RPS15	rs1924553
ZEB2-AS1	rs1924553
NEO1	rs1924553
LOC442132	rs1924553
HRH4	rs1924553
C1orf61	rs1924553
LOC101929613	rs140850326
RTRAF	rs140850326
MTX1	rs140850326
LHFPL5	rs140850326
CYP4F12	rs12134245
MIR555	rs12134245
MEDAG	rs12134245
NAGS	rs12134245
ATP10B	rs12134245
MIR2115	rs12134245
SLC9A3-AS1	rs12134245
POU2F1	rs12134245
MDK	rs12134245
A1CF	rs12134245
LINC02653	rs12134245
CD300C	rs12134245
PTGES3L	rs612683
MIR191	rs612683
MIR4716	rs612683
ZC2HC1A	rs612683
RALB	rs612683
MIR4443	rs612683
IFNA21	rs612683
PCM1	rs612683
PDE4DIP	rs612683
RSPH6A	rs612683
MIR320A	rs612683
LOC100289495	rs612683
ZNF253	rs612683
COPZ2	rs612683
PRCD	rs612683
LZTFL1	rs612683
NT5M	rs612683
CCDC3	rs612683
HAUS6	rs612683
WDR92	rs612683
ZSCAN10	rs612683
PADI2	rs612683
KRTAP10-9	rs707475
EFCAB11	rs707475
SFXN4	rs707475
ANKRD34A	rs707475
HSD17B1	rs707475
LOC339593	rs4233486
MCM8	rs4233486
MIR6751	rs4233486
KNCN	rs4233486
SEC23A	rs4233486
H2AC20	rs4233486
TMEM267	rs4233486
JSRP1	rs4233486
MIR497	rs4233486
HEATR5A	rs4233486
SNORA54	rs4233486
PCOLCE2	rs4233486
H3C3	rs4233486
CLSTN2	rs4233486
SIK2	rs4233486
ZNF234	rs4233486
FAM83A	rs4233486
ADD2	rs4233486
TMEM45B	rs4233486
CDYL	rs4233486
LOC100996842	rs4233486
ZNF230	rs4233486
GTPBP1	rs4233486
KLF12	rs4233486
BTBD3	rs4233486
TBC1D23	rs4233486
RMI1	rs4233486
FADS1	rs4233486
CTSW	rs4233486
PRRX2	rs4233486
PIGC	rs4233486
RNASEK-C17orf49	rs4233486
LINC01017	rs4233486
FBXW12	rs113319441
TNIP2	rs113319441
RDH12	rs113319441
IMP3	rs113319441
LOC105378430	rs113319441
MIR4487	rs113319441
ADAMTSL5	rs113319441
ZNF597	rs113319441
ZNF579	rs113319441
SMIM7	rs113319441
LINC02753	rs113319441
GMPS	rs113319441
SLC25A19	rs113319441
LOC101927480	rs113319441
MIR4271	rs113319441
PALM3	rs113319441
ZNF394	rs113319441
NXNL1	rs113319441
PI4KAP1	rs113319441
DLEU1-AS1	rs113319441
KCNJ1	rs113319441
PLSCR3	rs144366570
PRR5-ARHGAP8	rs144366570
MCM8	rs144366570
TRPM5	rs144366570
NKAPD1	rs144366570
TNFRSF10B	rs144366570
SEPHS1	rs144366570
PVRIG2P	rs144366570
LOC100129055	rs144366570
ADCY2	rs144366570
NOP14	rs144366570
AP1M1	rs144366570
MIR6803	rs144366570
KRTAP10-4	rs144366570
