RIT1	rs225132
SEPTIN10	rs225132
PHOSPHO1	rs225132
ZNF423	rs225132
RNF39	rs225132
H2AC18	rs225132
CSF1	rs225132
ASAP1-IT2	rs225132
AKAP6	rs225132
GRPEL2-AS1	rs225132
CCNB1	rs225132
LINC00112	rs225132
ATP13A1	rs1924553
RERE-AS1	rs1924553
GSK3A	rs1924553
KRTCAP2	rs1924553
MIR6787	rs1924553
BMP10	rs1924553
TNFSF12	rs1924553
EIF4E3	rs1924553
CTAGE4	rs1924553
MIR1915HG	rs1924553
MEF2D	rs1924553
GEMIN7-AS1	rs1924553
SLC46A2	rs1924553
LOC440895	rs1924553
UBE2U	rs1924553
BTN3A1	rs1924553
MIR154	rs1924553
DRC7	rs1924553
SYT11	rs1924553
MIR3139	rs1924553
COCH	rs1924553
SPDYE5	rs1924553
PON2	rs1924553
NDUFV3	rs1924553
ZBTB7C	rs1924553
ZNF433	rs1924553
HSD17B1	rs1924553
SLC31A1	rs1924553
COLCA2	rs1924553
FBXO42	rs1924553
LILRA4	rs1924553
RAD23A	rs1924553
IL12B	rs1924553
SLC25A35	rs1924553
KCNMA1-AS3	rs1924553
SPAG1	rs1924553
CACHD1	rs1924553
KCNQ1DN	rs140850326
AMBRA1	rs140850326
LINC02571	rs140850326
LTO1	rs140850326
TMEM178B	rs12134245
TBX3	rs12134245
SBF2	rs12134245
LINC01147	rs12134245
MSH5	rs12134245
ATP12A	rs12134245
GADD45GIP1	rs12134245
ABCF1	rs12134245
SNORD77B	rs12134245
MPP2	rs12134245
LINC01792	rs12134245
ICOSLG	rs12134245
RASAL3	rs612683
OR2W1	rs612683
CCDC17	rs612683
LINC00678	rs612683
TMEM191B	rs612683
TUBB6	rs612683
FAM185A	rs612683
CHUK	rs612683
FRMD4A	rs612683
PRDX2	rs612683
FADS6	rs612683
IFI30	rs612683
IFITM3	rs612683
AOX3P-AOX2P	rs612683
HAUS8	rs612683
LINC01954	rs612683
TUG1	rs612683
LINC02554	rs612683
MT1X	rs612683
ORC5	rs612683
MIR6784	rs612683
ST8SIA5	rs612683
ATP10D	rs707475
PMF1	rs707475
LOC285819	rs707475
OR5V1	rs707475
GNPDA1	rs707475
HSD3B1	rs4233486
FIBIN	rs4233486
MIR25	rs4233486
GATA3	rs4233486
LMNTD2-AS1	rs4233486
ISYNA1	rs4233486
SEPHS1	rs4233486
SMCR2	rs4233486
PARK7	rs4233486
AGAP6	rs4233486
MRPL50	rs4233486
SNORD30	rs4233486
BET1L	rs4233486
PAQR6	rs4233486
PLPPR4	rs4233486
SNORA91	rs4233486
LSM2	rs4233486
MDGA1	rs4233486
GNA11	rs4233486
PRSS47	rs4233486
CORT	rs4233486
CD300LF	rs4233486
H2AC16	rs4233486
CSPG4	rs4233486
SNORD114-21	rs4233486
UBTF	rs4233486
CCDC192	rs4233486
LINC00652	rs4233486
MIR4635	rs4233486
MIR9-1	rs4233486
CCL17	rs4233486
MYOG	rs4233486
SMIM22	rs4233486
MIR6786	rs113319441
LRRN4CL	rs113319441
TPTEP2	rs113319441
ACTN1-AS1	rs113319441
ZNF500	rs113319441
BCAM	rs113319441
CLEC14A	rs113319441
RNF39	rs113319441
CCDC26	rs113319441
HORMAD1	rs113319441
RNF123	rs113319441
ANKRD19P	rs113319441
FLACC1	rs113319441
ESM1	rs113319441
LYSMD4	rs113319441
FBXW9	rs113319441
TMEM167B	rs113319441
EIF5	rs113319441
WDR47	rs113319441
LINC02105	rs113319441
TTC12	rs113319441
RGS22	rs144366570
PKIA	rs144366570
MED28	rs144366570
MYBPC3	rs144366570
LINC01258	rs144366570
ZNF799	rs144366570
MIR665	rs144366570
LINC00861	rs144366570
INSM2	rs144366570
GAREM2	rs144366570
LOC101928858	rs144366570
PTPN5	rs144366570
LOC100130264	rs144366570
ANKRD28	rs144366570
H1-3	rs144366570
DPM1	rs144366570
DLEU7-AS1	rs144366570
SNORD91A	rs144366570
ACO1	rs144366570
KLF3	rs144366570
DSN1	rs144366570
LOC102723493	rs144366570
SLC66A1L	rs144366570
LINC02202	rs144366570
SNORD114-15	rs144366570
FOXI1	rs144366570
MIR106B	rs144366570
ZFP64	rs144366570
SLC12A9	rs1707302
JAK3	rs1707302
IFI35	rs1707302
MYO1D	rs1707302
AP1B1	rs1707302
AQP7	rs1707302
MUC17	rs1707302
LOC341056	rs1707302
LOC400622	rs1707302
TIPRL	rs1707302
POLR2A	rs1707302
SELENOM	rs1707302
GAMT	rs1707302
SCGB1A1	rs1707302
PML	rs1707302
LSM12	rs1707302
CEACAM19	rs1707302
LOC101927480	rs1707302
GNRHR2	rs1707302
ABCA12	rs1707302
LOC105371789	rs1707302
ACADS	rs1707302
LOC101929066	rs1707302
TRAF3	rs1707302
NOTCH3	rs1707302
CCDC6	rs1707302
LMOD1	rs1707302
BRSK2	rs1707302
FOXP1	rs140945602
RANBP9	rs140945602
DDAH2	rs1514964
OLMALINC	rs1514964
IPO9-AS1	rs1514964
LOC100130370	rs1514964
