LINC01445	rs225132
H2AC1	rs225132
ZNF33BP1	rs225132
PRICKLE2-AS1	rs225132
TRMT2A	rs225132
LINC00111	rs225132
SPDYE5	rs225132
ANKRD62	rs225132
COL5A2	rs225132
SFTA3	rs225132
DHX30	rs225132
LINC02150	rs225132
FAM217A	rs1924553
FAM169A	rs1924553
MIR4486	rs1924553
PSMB1	rs1924553
SUB1	rs1924553
LRRC14B	rs1924553
SNORA23	rs1924553
SEPTIN9	rs1924553
LINC00869	rs1924553
KIF18A	rs1924553
NGRN	rs1924553
CCDC26	rs1924553
IFITM4P	rs1924553
MANSC4	rs1924553
CASC9	rs1924553
SYCE2	rs1924553
MIR4316	rs1924553
MIR199A2	rs1924553
NFAM1	rs1924553
LINC02478	rs1924553
MIR6805	rs1924553
ZNF704	rs1924553
MIR4267	rs1924553
SNORD113-4	rs1924553
PACSIN2	rs1924553
TMUB2	rs1924553
DLEU7	rs1924553
CDK1	rs1924553
HOXB5	rs1924553
MIR1206	rs1924553
RIPOR2	rs1924553
WNT2B	rs1924553
MIR4635	rs1924553
SHROOM1	rs1924553
ATF7IP	rs1924553
PWP2	rs1924553
TMEM179B	rs1924553
NPAS4	rs140850326
LOC101927040	rs140850326
GSTM2	rs140850326
SLC7A5	rs140850326
MIRLET7BHG	rs12134245
PGLS	rs12134245
LOC646588	rs12134245
ZFP36L1	rs12134245
DENND2B	rs12134245
BTN3A1	rs12134245
LINC00934	rs12134245
MIR548O	rs12134245
SIRT3	rs12134245
TP53	rs12134245
MIR3615	rs12134245
MIR1178	rs12134245
MESTIT1	rs612683
VAT1	rs612683
LOC91370	rs612683
SNORD74B	rs612683
MRPL40	rs612683
RPS14	rs612683
CD151	rs612683
TRIM15	rs612683
MKX-AS1	rs612683
MIR4658	rs612683
MRPS28	rs612683
SCAMP3	rs612683
WNT7B	rs612683
FLJ37201	rs612683
PVRIG	rs612683
PSG8-AS1	rs612683
XPO5	rs612683
ASB16	rs612683
CAMK1D	rs612683
LINC00877	rs612683
ATPAF1	rs612683
LINC00482	rs612683
GSDME	rs707475
ARHGEF35-AS1	rs707475
PEBP4	rs707475
PRG4	rs707475
LINC01280	rs707475
ATP13A1	rs4233486
PCAT2	rs4233486
HMGCS1	rs4233486
GATAD1	rs4233486
PSMA6	rs4233486
SAT2	rs4233486
HAL	rs4233486
PGM1	rs4233486
ZNF221	rs4233486
COG4	rs4233486
LOC100506639	rs4233486
