NUDT16L1	rs225132
CCDC200	rs225132
ENO1	rs225132
C7orf61	rs225132
MIR187	rs225132
COA3	rs225132
FLYWCH1	rs225132
CASC21	rs225132
FGD3	rs225132
HOXB13	rs225132
MIR412	rs225132
LOC107986876	rs225132
BASP1	rs1924553
RAB5IF	rs1924553
LOC100499489	rs1924553
LDLRAD4-AS1	rs1924553
SNORD114-18	rs1924553
HCN3	rs1924553
MYO10	rs1924553
KRBA2	rs1924553
OCLN	rs1924553
CTD-3080P12.3	rs1924553
SRRM5	rs1924553
RNF11	rs1924553
RIC1	rs1924553
ACBD5	rs1924553
LAMTOR4	rs1924553
SYCE2	rs1924553
LOC101928053	rs1924553
MTX1	rs1924553
MIR4644	rs1924553
MIR6823	rs1924553
ITGB1BP1	rs1924553
KIF27	rs1924553
PPP1R15B	rs1924553
RAB1B	rs1924553
MIR1185-1	rs1924553
CDKN2B-AS1	rs1924553
NF1	rs1924553
PRELP	rs1924553
PPIEL	rs1924553
MARK3	rs1924553
MIR320C2	rs1924553
CALB2	rs1924553
DUSP4	rs1924553
PIK3CD-AS1	rs1924553
CD7	rs1924553
KCNJ16	rs1924553
FOXA1	rs1924553
NFKBIA	rs140850326
SHISAL1	rs140850326
ANKRD35	rs140850326
THOP1	rs140850326
LOC729291	rs12134245
OPTC	rs12134245
EFNB2	rs12134245
ARFGAP3	rs12134245
POLR2L	rs12134245
SLC6A15	rs12134245
LINC01553	rs12134245
NDST1	rs12134245
HEXB	rs12134245
C11orf71	rs12134245
TSPAN14	rs12134245
ACAP1	rs12134245
SKIDA1	rs612683
SPRYD7	rs612683
NFU1	rs612683
MIR4695	rs612683
CCR5	rs612683
CPAMD8	rs612683
AKR1C4	rs612683
NELFA	rs612683
THOC7-AS1	rs612683
C14orf180	rs612683
CTTNBP2NL	rs612683
ZNF710-AS1	rs612683
RXFP2	rs612683
LOC143666	rs612683
CDKN2B-AS1	rs612683
GRAMD1B	rs612683
SMAP2	rs612683
LOC105369921	rs612683
CDADC1	rs612683
TDRD10	rs612683
LTF	rs612683
KCNIP1-AS1	rs612683
LINC01169	rs707475
NNT-AS1	rs707475
TMEM233	rs707475
TTC24	rs707475
CLCA3P	rs707475
GZMA	rs4233486
IGF2BP1	rs4233486
MIR4293	rs4233486
CTNNBL1	rs4233486
FRGCA	rs4233486
LINC01621	rs4233486
CSRP3	rs4233486
XLOC_009911	rs4233486
APOBEC3H	rs4233486
SLC16A12	rs4233486
RFC1	rs4233486
MYADM	rs4233486
SFT2D2	rs4233486
SNX10	rs4233486
SRP19	rs4233486
IFNA5	rs4233486
TRMU	rs4233486
RBM6	rs4233486
PCSK7	rs4233486
PLEKHJ1	rs4233486
USP25	rs4233486
LOC399975	rs4233486
GLYR1	rs4233486
ZNF713	rs4233486
FLJ40194	rs4233486
LOC114841040	rs4233486
REL	rs4233486
RAD51AP2	rs4233486
C15orf61	rs4233486
NKX1-1	rs4233486
PRM3	rs4233486
RHBG	rs4233486
DIS3	rs4233486
UBL4B	rs113319441
MYRF	rs113319441
HIC1	rs113319441
LAYN	rs113319441
ACOXL-AS1	rs113319441
RNVU1-6	rs113319441
CCDC30	rs113319441
ELOVL4	rs113319441
TMEM238	rs113319441
COLGALT1	rs113319441
WRAP53	rs113319441
CCS	rs113319441
SLC25A28	rs113319441
DNASE1	rs113319441
BASP1P1	rs113319441
TRIP11	rs113319441
MUCL3	rs113319441
MIR6129	rs113319441
CRTC3-AS1	rs113319441
POLR2K	rs113319441
VPS13B	rs113319441
MIR17HG	rs144366570
CHI3L1	rs144366570
ZNF56	rs144366570
IL15RA	rs144366570
C1orf220	rs144366570
FTO-IT1	rs144366570
LOC100130872	rs144366570
MIR3129	rs144366570
SOX4	rs144366570
PHOSPHO2	rs144366570
TOR1B	rs144366570
SLC22A18	rs144366570
AGAP6	rs144366570
RAB3IL1	rs144366570
TCTE1	rs144366570
MOSPD3	rs144366570
LINC01671	rs144366570
MIRLET7A3	rs144366570
MMP2-AS1	rs144366570
ZNF229	rs144366570
DISP3	rs144366570
OR2H1	rs144366570
ZBTB10	rs144366570
VWA7	rs144366570
GEMIN5	rs144366570
FSTL4	rs144366570
LOC107984341	rs144366570
IER2	rs144366570
VPS50	rs1707302
OR7E37P	rs1707302
CYTH4	rs1707302
MIR203A	rs1707302
FNDC1	rs1707302
NGFR	rs1707302
KLHL5	rs1707302
MIR29A	rs1707302
PMS2P2	rs1707302
HLA-L	rs1707302
LOC100630923	rs1707302
NACA2	rs1707302
DCLRE1B	rs1707302
POLR3C	rs1707302
TBX10	rs1707302
STRIP1	rs1707302
WARS1	rs1707302
CPSF4	rs1707302
LINC00622	rs1707302
ACHE	rs1707302
NRAV	rs1707302
DSN1	rs1707302
