ZNF791	rs225132
YBX1	rs225132
TTC23	rs225132
LINC02210	rs225132
LOC105370489	rs225132
ZNF704	rs225132
GRK5	rs225132
CKB	rs225132
TTI1	rs225132
LINCR-0003	rs225132
SACS	rs225132
LOC100506639	rs225132
GZMA	rs1924553
SPINK2	rs1924553
FAM160B1	rs1924553
TRMT2A	rs1924553
THBS3	rs1924553
PDE6H	rs1924553
MEG3	rs1924553
GALNT1	rs1924553
ABHD12B	rs1924553
MIR4261	rs1924553
SRSF3	rs1924553
SLC25A17	rs1924553
NFX1	rs1924553
SERHL	rs1924553
LINC00602	rs1924553
B4GALNT2	rs1924553
LOC105371899	rs1924553
CFLAR	rs1924553
PRPF4B	rs1924553
ATP1B3	rs1924553
TTC9C	rs1924553
CPA5	rs1924553
CNOT3	rs1924553
HYDIN	rs1924553
MUC6	rs1924553
IFNW1	rs1924553
HMGN3-AS1	rs1924553
TBC1D7	rs1924553
CASC11	rs1924553
YBX2	rs1924553
LINC00867	rs1924553
PKLR	rs1924553
LOC101929099	rs1924553
MIR4646	rs1924553
ABI1	rs1924553
SLC12A9-AS1	rs1924553
GFRA2	rs1924553
FOXK2	rs140850326
MIR1307	rs140850326
SIN3A	rs140850326
INTS5	rs140850326
LOC257396	rs12134245
OGDHL	rs12134245
PDE6A	rs12134245
SPRY4-AS1	rs12134245
SPARCL1	rs12134245
OR1D4	rs12134245
BIK	rs12134245
BORCS8	rs12134245
MFSD11	rs12134245
PLEKHA6	rs12134245
NACA4P	rs12134245
CBX1	rs12134245
PER1	rs612683
UBL4B	rs612683
MASP2	rs612683
NAGLU	rs612683
NDUFB1	rs612683
MIR29B2CHG	rs612683
PPP6R3	rs612683
LRRC17	rs612683
N4BP2L1	rs612683
TNFRSF10C	rs612683
SNORD114-25	rs612683
LOC105371730	rs612683
MIR410	rs612683
MIR581	rs612683
MIR5692B	rs612683
ZBTB21	rs612683
KRT17P2	rs612683
POTED	rs612683
EXOC1	rs612683
MIR4460	rs612683
UNC13A	rs612683
SNORA14A	rs612683
LOC401312	rs707475
NDUFB2-AS1	rs707475
SLC25A28	rs707475
ATAD2B	rs707475
PYY	rs707475
SLC6A19	rs4233486
ANKRD30BP2	rs4233486
AHCYL1	rs4233486
MIR6747	rs4233486
SEC23A	rs4233486
GTF2H1	rs4233486
FGF10	rs4233486
MIR181D	rs4233486
HCFC1R1	rs4233486
DNM3	rs4233486
SNU13	rs4233486
PIAS2	rs4233486
PTH1R	rs4233486
NACC1	rs4233486
RNU4-2	rs4233486
FBXO32	rs4233486
CAMK2A	rs4233486
SAMD12-AS1	rs4233486
LOC105376805	rs4233486
TMPRSS2	rs4233486
PON2	rs4233486
PTX3	rs4233486
OR13C8	rs4233486
SNORA115	rs4233486
LOC105375713	rs4233486
STAT5B	rs4233486
SNORA94	rs4233486
SNORD114-14	rs4233486
YWHAE	rs4233486
UNC5D	rs4233486
TMEM45A	rs4233486
MAPK14	rs4233486
ATIC	rs4233486
LRRC37A2	rs113319441
GTF2IRD2	rs113319441
LOC105373031	rs113319441
KLHL9	rs113319441
SNORD31B	rs113319441
C16orf95	rs113319441
MIR4658	rs113319441
IRX2	rs113319441
CTHRC1	rs113319441
LILRB5	rs113319441
MIR6748	rs113319441
LOC339539	rs113319441
CLDN7	rs113319441
MT1JP	rs113319441
LOC100287329	rs113319441
MIR7705	rs113319441
ECM1	rs113319441
RGS10	rs113319441
SRPK1	rs113319441
TALAM1	rs113319441
PRAC1	rs113319441
HSD3B1	rs144366570
LINC02145	rs144366570
IPPK	rs144366570
FDXR	rs144366570
SEPTIN5	rs144366570
CLUAP1	rs144366570
CCDC88C	rs144366570
FOXJ3	rs144366570
NSFP1	rs144366570
SPDYE6	rs144366570
MATN3	rs144366570
LINC02537	rs144366570
SIX5	rs144366570
HSD17B7P2	rs144366570
SH3PXD2A	rs144366570
COPS4	rs144366570
SULT4A1	rs144366570
TBKBP1	rs144366570
CR1L	rs144366570
FAM177A1	rs144366570
ERICH2	rs144366570
U2AF1	rs144366570
MIR670	rs144366570
CCDC172	rs144366570
ZNF625-ZNF20	rs144366570
NSA2	rs144366570
CROCC	rs144366570
FAM184B	rs144366570
PRODH	rs1707302
MIR497HG	rs1707302
PISRT1	rs1707302
TNNI2	rs1707302
TNFSF15	rs1707302
PTPRJ	rs1707302
HTR3B	rs1707302
ARID5B	rs1707302
ADSS1	rs1707302
LINC01621	rs1707302
DCAF5	rs1707302
TPD52L3	rs1707302
LOC105378146	rs1707302
LOC101929117	rs1707302
SCRN2	rs1707302
ZNF826P	rs1707302
