ENSG00000160710	8e-06
ENSG00000143184	8e-06
ENSG00000142892	8e-06
ENSG00000154027	8e-06
ENSG00000077254	8e-06
ENSG00000180488	8e-06
ENSG00000115145	8e-06
ENSG00000091409	8e-06
ENSG00000182177	8e-06
ENSG00000198399	8e-06
ENSG00000084676	8e-06
ENSG00000143919	8e-06
ENSG00000092345	8e-06
ENSG00000073282	8e-06
ENSG00000196455	8e-06
ENSG00000138698	8e-06
ENSG00000138794	8e-06
ENSG00000169676	8e-06
ENSG00000096654	8e-06
ENSG00000197238	8e-06
ENSG00000168131	8e-06
ENSG00000189298	8e-06
ENSG00000197935	8e-06
ENSG00000204695	8e-06
ENSG00000204655	8e-06
ENSG00000204632	8e-06
ENSG00000204616	8e-06
ENSG00000204592	8e-06
ENSG00000204574	8e-06
ENSG00000137337	8e-06
ENSG00000137411	8e-06
ENSG00000204525	8e-06
ENSG00000204516	8e-06
ENSG00000204394	8e-06
ENSG00000168477	8e-06
ENSG00000204287	8e-06
ENSG00000179344	8e-06
ENSG00000204264	8e-06
ENSG00000242574	8e-06
ENSG00000223865	8e-06
ENSG00000204248	8e-06
ENSG00000237649	8e-06
ENSG00000030110	8e-06
ENSG00000112305	8e-06
ENSG00000112309	8e-06
ENSG00000071242	8e-06
ENSG00000079691	8e-06
ENSG00000124610	8e-06
ENSG00000158406	8e-06
ENSG00000026950	8e-06
ENSG00000128585	8e-06
ENSG00000085563	8e-06
ENSG00000120899	8e-06
ENSG00000168077	8e-06
ENSG00000157168	8e-06
ENSG00000047249	8e-06
ENSG00000136869	8e-06
ENSG00000160563	8e-06
ENSG00000172987	8e-06
ENSG00000166197	8e-06
ENSG00000060237	8e-06
ENSG00000133105	8e-06
ENSG00000140403	8e-06
ENSG00000166426	8e-06
ENSG00000136381	8e-06
ENSG00000080644	8e-06
ENSG00000183475	8e-06
ENSG00000168781	8e-06
ENSG00000137872	8e-06
ENSG00000103995	8e-06
ENSG00000171595	8e-06
ENSG00000101574	8e-06
ENSG00000130758	8e-06
