ENSG00000005243	5.69794010578779	NA	1e+05
ENSG00000107862	5.45536231565324	NA	1e+05
ENSG00000138107	6.97852292206004	NA	1e+05
ENSG00000237649	5.45536231565324	NA	1e+05
ENSG00000132912	5.20148387875557	NA	1e+05
ENSG00000166557	5.45536231565324	NA	1e+05
ENSG00000168374	6.37049070413192	NA	1e+05
ENSG00000104892	6.57941450780589	NA	1e+05
ENSG00000196169	4.93456088085441	NA	1e+05
ENSG00000142945	7.71504737445591	NA	1e+05
ENSG00000181789	5.69794010578779	NA	1e+05
ENSG00000136883	4.65234861470669	NA	1e+05
ENSG00000131437	6.78190524260123	NA	1e+05
ENSG00000159082	5.93060409260645	NA	1e+05
ENSG00000108774	7.53766625262778	NA	1e+05
ENSG00000106367	5.45536231565324	NA	1e+05
ENSG00000135597	5.45536231565324	NA	1e+05
ENSG00000073921	6.97852292206004	NA	1e+05
ENSG00000164292	6.37049070413192	NA	1e+05
ENSG00000205726	6.15447872344488	NA	1e+05
ENSG00000140600	5.45536231565324	NA	1e+05
ENSG00000239264	5.20148387875557	NA	1e+05
ENSG00000173744	5.93060409260645	NA	1e+05
ENSG00000157107	4.65234861470669	NA	1e+05
ENSG00000157191	4.65234861470669	NA	1e+05
ENSG00000204389	Inf	NA	5056
ENSG00000140332	4.02905208759734	NA	1e+05
ENSG00000170606	4.3518736400162	NA	1e+05
ENSG00000160868	4.65234861470669	NA	1e+05
ENSG00000106258	4.3518736400162	NA	1e+05
ENSG00000282301	4.93456088085441	NA	1e+05
ENSG00000168653	4.93456088085441	NA	1e+05
ENSG00000184752	5.45536231565324	NA	1e+05
ENSG00000164258	5.20148387875557	NA	1e+05
ENSG00000183648	4.65234861470669	NA	1e+05
ENSG00000171204	4.3518736400162	NA	1e+05
ENSG00000081051	5.93060409260645	NA	1e+05
ENSG00000166147	Inf	NA	7199
ENSG00000150687	4.93456088085441	NA	1e+05
ENSG00000130203	6.57941450780589	NA	1e+05
ENSG00000118785	Inf	NA	8596
ENSG00000152592	Inf	NA	5990
ENSG00000244731	6.57941450780589	NA	1e+05
ENSG00000196743	6.57941450780589	NA	1e+05
ENSG00000152583	6.15447872344488	NA	1e+05
ENSG00000213420	6.97852292206004	NA	1e+05
ENSG00000136040	Inf	NA	2298
ENSG00000240065	7.88844087536913	NA	1e+05
ENSG00000108671	7.53766625262778	NA	1e+05
ENSG00000114251	5.20148387875557	NA	1e+05
ENSG00000131467	6.78190524260123	NA	1e+05
ENSG00000169252	6.78190524260123	NA	1e+05
ENSG00000108344	7.35600904580114	NA	1e+05
ENSG00000103035	7.53766625262778	NA	1e+05
ENSG00000204264	8.85780786474662	NA	1e+05
ENSG00000041357	7.35600904580114	NA	1e+05
ENSG00000168291	4.02905208759734	NA	1e+05
ENSG00000017797	7.71504737445591	NA	1e+05
